dataset,model,n_background,n_features,n_samples,learning_rate,max_depth,n_estimators,max_depth_config,order,backend,library,computation_type,approximator,budget,seed,imputer,n_eval,runtime_s,n_model_evals,base_value,additivity_gap,relative_additivity_gap,pairwise_metrics
gisette,random_forest,100,1000,1000,,12,100,12,1,woodelf_gpu_interventional,woodelf,true_value,,,9,marginal,10,27.2853,,0.4446550572432468,,,"{""woodelf_path_dependent"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_interventional"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_gpu_path_dependent"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_gpu_interventional"": {""mean_abs_diff"": 0.0, ""relative_mae"": 0.0, ""sign_agreement"": NaN, ""mean_sample_rho"": 1.0}}"
gisette,random_forest,100,1000,1000,,15,100,15,1,woodelf_path_dependent,woodelf,true_value,,,9,marginal,10,1.6384,,0.5195700000000001,1.691068921649483e-07,3.959932487093461e-07,"{""woodelf_path_dependent"": {""mean_abs_diff"": 0.0, ""relative_mae"": 0.0, ""sign_agreement"": 1.0, ""mean_sample_rho"": 1.0}, ""woodelf_interventional"": {""mean_abs_diff"": 0.00024009847018874534, ""relative_mae"": 0.3200882566706461, ""sign_agreement"": 0.8728120145002589, ""mean_sample_rho"": 0.8987604267640142}, ""woodelf_gpu_path_dependent"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_gpu_interventional"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}}"
gisette,random_forest,100,1000,1000,,15,100,15,1,woodelf_interventional,woodelf,true_value,,,9,marginal,10,2.0318,,0.4414233140427963,0.0002946705426354,0.0006656600418624,"{""woodelf_path_dependent"": {""mean_abs_diff"": 0.00024009847018874534, ""relative_mae"": 0.3200882566706461, ""sign_agreement"": 0.8728120145002589, ""mean_sample_rho"": 0.898760426764014}, ""woodelf_interventional"": {""mean_abs_diff"": 0.0, ""relative_mae"": 0.0, ""sign_agreement"": 1.0, ""mean_sample_rho"": 1.0}, ""woodelf_gpu_path_dependent"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_gpu_interventional"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}}"
gisette,random_forest,100,1000,1000,,15,100,15,1,woodelf_gpu_path_dependent,woodelf,true_value,,,9,marginal,10,26.8026,,0.4414233140427963,,,"{""woodelf_path_dependent"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_interventional"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_gpu_path_dependent"": {""mean_abs_diff"": 0.0, ""relative_mae"": 0.0, ""sign_agreement"": NaN, ""mean_sample_rho"": 1.0}, ""woodelf_gpu_interventional"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}}"
gisette,random_forest,100,1000,1000,,15,100,15,1,woodelf_gpu_interventional,woodelf,true_value,,,9,marginal,10,26.5582,,0.4414233140427963,,,"{""woodelf_path_dependent"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_interventional"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_gpu_path_dependent"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_gpu_interventional"": {""mean_abs_diff"": 0.0, ""relative_mae"": 0.0, ""sign_agreement"": NaN, ""mean_sample_rho"": 1.0}}"
gisette,random_forest,100,1000,1000,,18,100,20,1,woodelf_path_dependent,woodelf,true_value,,,9,marginal,10,1.6675,,0.5195700000000001,1.647472381646406e-07,3.884760123291989e-07,"{""woodelf_path_dependent"": {""mean_abs_diff"": 0.0, ""relative_mae"": 0.0, ""sign_agreement"": 1.0, ""mean_sample_rho"": 1.0}, ""woodelf_interventional"": {""mean_abs_diff"": 0.00024025511105651564, ""relative_mae"": 0.32008688607621133, ""sign_agreement"": 0.8685987327308611, ""mean_sample_rho"": 0.8945250210340969}, ""woodelf_gpu_path_dependent"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_gpu_interventional"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}}"
gisette,random_forest,100,1000,1000,,18,100,20,1,woodelf_interventional,woodelf,true_value,,,9,marginal,10,2.057,,0.4421999999999999,0.0004,0.0009100009100011,"{""woodelf_path_dependent"": {""mean_abs_diff"": 0.00024025511105651564, ""relative_mae"": 0.32008688607621133, ""sign_agreement"": 0.8685987327308611, ""mean_sample_rho"": 0.8945250210340971}, ""woodelf_interventional"": {""mean_abs_diff"": 0.0, ""relative_mae"": 0.0, ""sign_agreement"": 1.0, ""mean_sample_rho"": 1.0}, ""woodelf_gpu_path_dependent"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_gpu_interventional"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}}"
gisette,random_forest,100,1000,1000,,18,100,20,1,woodelf_gpu_path_dependent,woodelf,true_value,,,9,marginal,10,33.4169,,0.4421999999999999,,,"{""woodelf_path_dependent"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_interventional"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_gpu_path_dependent"": {""mean_abs_diff"": 0.0, ""relative_mae"": 0.0, ""sign_agreement"": NaN, ""mean_sample_rho"": 1.0}, ""woodelf_gpu_interventional"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}}"
gisette,random_forest,100,1000,1000,,18,100,20,1,woodelf_gpu_interventional,woodelf,true_value,,,9,marginal,10,32.1943,,0.4421999999999999,,,"{""woodelf_path_dependent"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_interventional"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_gpu_path_dependent"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_gpu_interventional"": {""mean_abs_diff"": 0.0, ""relative_mae"": 0.0, ""sign_agreement"": NaN, ""mean_sample_rho"": 1.0}}"
gisette,random_forest,100,1000,1000,,18,100,50,1,woodelf_path_dependent,woodelf,true_value,,,9,marginal,10,1.7704,,0.5195700000000001,1.647472381646406e-07,3.884760123291989e-07,"{""woodelf_path_dependent"": {""mean_abs_diff"": 0.0, ""relative_mae"": 0.0, ""sign_agreement"": 1.0, ""mean_sample_rho"": 1.0}, ""woodelf_interventional"": {""mean_abs_diff"": 0.00024025511105651564, ""relative_mae"": 0.32008688607621133, ""sign_agreement"": 0.8685987327308611, ""mean_sample_rho"": 0.8945250210340969}, ""woodelf_gpu_path_dependent"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_gpu_interventional"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}}"
gisette,random_forest,100,1000,1000,,18,100,50,1,woodelf_interventional,woodelf,true_value,,,9,marginal,10,2.1349,,0.4421999999999999,0.0004,0.0009100009100011,"{""woodelf_path_dependent"": {""mean_abs_diff"": 0.00024025511105651564, ""relative_mae"": 0.32008688607621133, ""sign_agreement"": 0.8685987327308611, ""mean_sample_rho"": 0.8945250210340971}, ""woodelf_interventional"": {""mean_abs_diff"": 0.0, ""relative_mae"": 0.0, ""sign_agreement"": 1.0, ""mean_sample_rho"": 1.0}, ""woodelf_gpu_path_dependent"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_gpu_interventional"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}}"
gisette,random_forest,100,1000,1000,,18,100,50,1,woodelf_gpu_path_dependent,woodelf,true_value,,,9,marginal,10,33.314,,0.4421999999999999,,,"{""woodelf_path_dependent"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_interventional"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_gpu_path_dependent"": {""mean_abs_diff"": 0.0, ""relative_mae"": 0.0, ""sign_agreement"": NaN, ""mean_sample_rho"": 1.0}, ""woodelf_gpu_interventional"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}}"
gisette,random_forest,100,1000,1000,,18,100,50,1,woodelf_gpu_interventional,woodelf,true_value,,,9,marginal,10,32.3952,,0.4421999999999999,,,"{""woodelf_path_dependent"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_interventional"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_gpu_path_dependent"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_gpu_interventional"": {""mean_abs_diff"": 0.0, ""relative_mae"": 0.0, ""sign_agreement"": NaN, ""mean_sample_rho"": 1.0}}"
gisette,random_forest,100,1000,1000,,18,100,80,1,woodelf_path_dependent,woodelf,true_value,,,9,marginal,10,1.6535,,0.5195700000000001,1.647472381646406e-07,3.884760123291989e-07,"{""woodelf_path_dependent"": {""mean_abs_diff"": 0.0, ""relative_mae"": 0.0, ""sign_agreement"": 1.0, ""mean_sample_rho"": 1.0}, ""woodelf_interventional"": {""mean_abs_diff"": 0.00024025511105651564, ""relative_mae"": 0.32008688607621133, ""sign_agreement"": 0.8685987327308611, ""mean_sample_rho"": 0.8945250210340969}, ""woodelf_gpu_path_dependent"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_gpu_interventional"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}}"
gisette,random_forest,100,1000,1000,,18,100,80,1,woodelf_interventional,woodelf,true_value,,,9,marginal,10,2.0258,,0.4421999999999999,0.0004,0.0009100009100011,"{""woodelf_path_dependent"": {""mean_abs_diff"": 0.00024025511105651564, ""relative_mae"": 0.32008688607621133, ""sign_agreement"": 0.8685987327308611, ""mean_sample_rho"": 0.8945250210340971}, ""woodelf_interventional"": {""mean_abs_diff"": 0.0, ""relative_mae"": 0.0, ""sign_agreement"": 1.0, ""mean_sample_rho"": 1.0}, ""woodelf_gpu_path_dependent"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_gpu_interventional"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}}"
gisette,random_forest,100,1000,1000,,18,100,80,1,woodelf_gpu_path_dependent,woodelf,true_value,,,9,marginal,10,33.85,,0.4421999999999999,,,"{""woodelf_path_dependent"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_interventional"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_gpu_path_dependent"": {""mean_abs_diff"": 0.0, ""relative_mae"": 0.0, ""sign_agreement"": NaN, ""mean_sample_rho"": 1.0}, ""woodelf_gpu_interventional"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}}"
gisette,random_forest,100,1000,1000,,18,100,80,1,woodelf_gpu_interventional,woodelf,true_value,,,9,marginal,10,33.1759,,0.4421999999999999,,,"{""woodelf_path_dependent"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_interventional"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_gpu_path_dependent"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_gpu_interventional"": {""mean_abs_diff"": 0.0, ""relative_mae"": 0.0, ""sign_agreement"": NaN, ""mean_sample_rho"": 1.0}}"
ames_housing,xgboost,100,79,1000,0.1,4,100,4,1,woodelf_path_dependent,woodelf,true_value,,,9,marginal,10,0.318,,181020.7,9.55546875,0.0001595702485533,"{""woodelf_path_dependent"": {""mean_abs_diff"": 0.0, ""relative_mae"": 0.0, ""sign_agreement"": 1.0, ""mean_sample_rho"": 1.0}, ""woodelf_interventional"": {""mean_abs_diff"": 188.61309416940614, ""relative_mae"": 0.16217885578891053, ""sign_agreement"": 0.9738461538461538, ""mean_sample_rho"": 0.9734728937765681}, ""woodelf_gpu_path_dependent"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_gpu_interventional"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}}"
ames_housing,xgboost,100,79,1000,0.1,4,100,4,1,woodelf_interventional,woodelf,true_value,,,9,marginal,10,0.3908,,188838.5465625,0.0317028267338173,5.436110535331893e-07,"{""woodelf_path_dependent"": {""mean_abs_diff"": 188.61309416940614, ""relative_mae"": 0.16217885578891053, ""sign_agreement"": 0.9738461538461538, ""mean_sample_rho"": 0.9734728937765682}, ""woodelf_interventional"": {""mean_abs_diff"": 0.0, ""relative_mae"": 0.0, ""sign_agreement"": 1.0, ""mean_sample_rho"": 1.0}, ""woodelf_gpu_path_dependent"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_gpu_interventional"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}}"
ames_housing,xgboost,100,79,1000,0.1,4,100,4,1,woodelf_gpu_path_dependent,woodelf,true_value,,,9,marginal,10,3.2967,,188838.5465625,,,"{""woodelf_path_dependent"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_interventional"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_gpu_path_dependent"": {""mean_abs_diff"": 0.0, ""relative_mae"": 0.0, ""sign_agreement"": NaN, ""mean_sample_rho"": 1.0}, ""woodelf_gpu_interventional"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}}"
ames_housing,xgboost,100,79,1000,0.1,4,100,4,1,woodelf_gpu_interventional,woodelf,true_value,,,9,marginal,10,3.2981,,188838.5465625,,,"{""woodelf_path_dependent"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_interventional"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_gpu_path_dependent"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_gpu_interventional"": {""mean_abs_diff"": 0.0, ""relative_mae"": 0.0, ""sign_agreement"": NaN, ""mean_sample_rho"": 1.0}}"
ames_housing,xgboost,100,79,1000,0.1,8,100,8,1,woodelf_path_dependent,woodelf,true_value,,,9,marginal,10,2.2078,,181020.7,4.09296875,6.817572526251356e-05,"{""woodelf_path_dependent"": {""mean_abs_diff"": 0.0, ""relative_mae"": 0.0, ""sign_agreement"": 1.0, ""mean_sample_rho"": 1.0}, ""woodelf_interventional"": {""mean_abs_diff"": 256.76674696020376, ""relative_mae"": 0.22370327477451002, ""sign_agreement"": 0.9186206896551724, ""mean_sample_rho"": 0.9185452529359062}, ""woodelf_gpu_path_dependent"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_gpu_interventional"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}}"
ames_housing,xgboost,100,79,1000,0.1,8,100,8,1,woodelf_interventional,woodelf,true_value,,,9,marginal,10,2.5157,,189046.2823046875,0.0320402419019956,5.312380159766332e-07,"{""woodelf_path_dependent"": {""mean_abs_diff"": 256.76674696020376, ""relative_mae"": 0.22370327477451002, ""sign_agreement"": 0.9186206896551724, ""mean_sample_rho"": 0.9185452529359062}, ""woodelf_interventional"": {""mean_abs_diff"": 0.0, ""relative_mae"": 0.0, ""sign_agreement"": 1.0, ""mean_sample_rho"": 1.0}, ""woodelf_gpu_path_dependent"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_gpu_interventional"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}}"
ames_housing,xgboost,100,79,1000,0.1,8,100,8,1,woodelf_gpu_path_dependent,woodelf,true_value,,,9,marginal,10,27.1973,,189046.2823046875,,,"{""woodelf_path_dependent"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_interventional"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_gpu_path_dependent"": {""mean_abs_diff"": 0.0, ""relative_mae"": 0.0, ""sign_agreement"": NaN, ""mean_sample_rho"": 1.0}, ""woodelf_gpu_interventional"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}}"
ames_housing,xgboost,100,79,1000,0.1,8,100,8,1,woodelf_gpu_interventional,woodelf,true_value,,,9,marginal,10,27.8482,,189046.2823046875,,,"{""woodelf_path_dependent"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_interventional"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_gpu_path_dependent"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_gpu_interventional"": {""mean_abs_diff"": 0.0, ""relative_mae"": 0.0, ""sign_agreement"": NaN, ""mean_sample_rho"": 1.0}}"
ames_housing,xgboost,100,79,1000,0.1,12,100,12,1,woodelf_path_dependent,woodelf,true_value,,,9,marginal,10,5.9181,,181020.7,2.30625,3.822016422116999e-05,"{""woodelf_path_dependent"": {""mean_abs_diff"": 0.0, ""relative_mae"": 0.0, ""sign_agreement"": 1.0, ""mean_sample_rho"": 1.0}, ""woodelf_interventional"": {""mean_abs_diff"": 311.353461789895, ""relative_mae"": 0.2700615866303927, ""sign_agreement"": 0.912568306010929, ""mean_sample_rho"": 0.9209980905236831}, ""woodelf_gpu_path_dependent"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_gpu_interventional"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}}"
ames_housing,xgboost,100,79,1000,0.1,12,100,12,1,woodelf_interventional,woodelf,true_value,,,9,marginal,10,9.9347,,188971.2033203125,0.0358489344245754,5.917748795273617e-07,"{""woodelf_path_dependent"": {""mean_abs_diff"": 311.353461789895, ""relative_mae"": 0.2700615866303927, ""sign_agreement"": 0.912568306010929, ""mean_sample_rho"": 0.9209980905236833}, ""woodelf_interventional"": {""mean_abs_diff"": 0.0, ""relative_mae"": 0.0, ""sign_agreement"": 1.0, ""mean_sample_rho"": 1.0}, ""woodelf_gpu_path_dependent"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_gpu_interventional"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}}"
ames_housing,xgboost,100,79,1000,0.1,12,100,12,1,woodelf_gpu_path_dependent,woodelf,true_value,,,9,marginal,10,95.0652,,188971.2033203125,,,"{""woodelf_path_dependent"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_interventional"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_gpu_path_dependent"": {""mean_abs_diff"": 0.0, ""relative_mae"": 0.0, ""sign_agreement"": NaN, ""mean_sample_rho"": 1.0}, ""woodelf_gpu_interventional"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}}"
ames_housing,xgboost,100,79,1000,0.1,12,100,12,1,woodelf_gpu_interventional,woodelf,true_value,,,9,marginal,10,98.4304,,188971.2033203125,,,"{""woodelf_path_dependent"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_interventional"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_gpu_path_dependent"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_gpu_interventional"": {""mean_abs_diff"": 0.0, ""relative_mae"": 0.0, ""sign_agreement"": NaN, ""mean_sample_rho"": 1.0}}"
ames_housing,xgboost,100,79,1000,0.1,15,100,15,1,woodelf_path_dependent,woodelf,true_value,,,9,marginal,10,13.5682,,181020.7,1.43984375,2.3852994587125225e-05,"{""woodelf_path_dependent"": {""mean_abs_diff"": 0.0, ""relative_mae"": 0.0, ""sign_agreement"": 1.0, ""mean_sample_rho"": 1.0}, ""woodelf_interventional"": {""mean_abs_diff"": 312.1716511275941, ""relative_mae"": 0.26955071097112826, ""sign_agreement"": 0.8953020134228188, ""mean_sample_rho"": 0.8908948893099792}, ""woodelf_gpu_path_dependent"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}, ""woodelf_gpu_interventional"": {""mean_abs_diff"": NaN, ""relative_mae"": NaN, ""sign_agreement"": NaN, ""mean_sample_rho"": NaN}}"
