dataset,model,n_features,seed,library,approximator,budget,method,runtime_s,n_model_evals,cross_method_rho_mean,hit_time_cap,evals_missing
diabetes_130,decision_tree,24,1,shap,permutation,512,shap / permutation,4.4653,334751.0,0.8439689321180562,False,False
diabetes_130,decision_tree,24,1,shap,permutation,1024,shap / permutation,0.2137,650191.0,0.9039840420616514,False,False
diabetes_130,decision_tree,24,1,shapiq,kernel,512,shapiq / kernel,0.7579,512101.0,0.7387964060763363,False,False
diabetes_130,decision_tree,24,1,shapiq,kernel,1024,shapiq / kernel,1.0486,1024101.0,0.8366152017534091,False,False
diabetes_130,decision_tree,24,1,shapiq,permutation,512,shapiq / permutation,3.4894,508101.0,0.8345330390578479,False,False
diabetes_130,decision_tree,24,1,shapiq,permutation,1024,shapiq / permutation,5.5013,1014101.0,0.9121548586098078,False,False
diabetes_130,decision_tree,24,1,lightshap,kernel,512,lightshap / kernel,23.1016,23552110.0,0.8842414613249922,False,False
diabetes_130,decision_tree,24,1,lightshap,kernel,1024,lightshap / kernel,45.8381,47104110.0,0.917615692186029,False,False
diabetes_130,decision_tree,24,1,lightshap,permutation,512,lightshap / permutation,22.1394,21552110.0,0.8895531379355132,False,False
diabetes_130,decision_tree,24,1,lightshap,permutation,1024,lightshap / permutation,44.038,43056110.0,0.9244338776763638,False,False
diabetes_130,decision_tree,24,1,dalex,permutation,512,dalex / permutation,3.4215,526111.0,0.873088099612958,False,False
diabetes_130,decision_tree,24,1,dalex,permutation,1024,dalex / permutation,6.9585,1076111.0,0.9153194215947197,False,False
diabetes_130,linear_regularized,24,1,shap,kernel,512,shap / kernel,0.2255,512110.0,0.8932144078102316,False,False
diabetes_130,linear_regularized,24,1,shap,kernel,1024,shap / kernel,0.4053,1024110.0,0.8944280143425827,False,False
diabetes_130,linear_regularized,24,1,shap,permutation,512,shap / permutation,4.5145,334751.0,0.9822024013017052,False,False
diabetes_130,linear_regularized,24,1,shap,permutation,1024,shap / permutation,0.2076,650191.0,0.982404669057097,False,False
diabetes_130,linear_regularized,24,1,shapiq,kernel,512,shapiq / kernel,0.7974,512101.0,0.9822024013017052,False,False
diabetes_130,linear_regularized,24,1,shapiq,kernel,1024,shapiq / kernel,1.0969,1024101.0,0.982404669057097,False,False
diabetes_130,linear_regularized,24,1,shapiq,permutation,512,shapiq / permutation,3.7397,508101.0,0.9822024013017052,False,False
diabetes_130,linear_regularized,24,1,shapiq,permutation,1024,shapiq / permutation,5.8991,1014101.0,0.982404669057097,False,False
diabetes_130,linear_regularized,24,1,lightshap,kernel,512,lightshap / kernel,22.0451,23552110.0,0.9822024013017052,False,False
diabetes_130,linear_regularized,24,1,lightshap,kernel,1024,lightshap / kernel,43.8401,47104110.0,0.982404669057097,False,False
diabetes_130,linear_regularized,24,1,lightshap,permutation,512,lightshap / permutation,21.1272,21552110.0,0.9822024013017052,False,False
diabetes_130,linear_regularized,24,1,lightshap,permutation,1024,lightshap / permutation,42.1579,43056110.0,0.982404669057097,False,False
diabetes_130,linear_regularized,24,1,dalex,permutation,512,dalex / permutation,3.2503,526111.0,0.9822024013017052,False,False
diabetes_130,linear_regularized,24,1,dalex,permutation,1024,dalex / permutation,6.6888,1076111.0,0.982404669057097,False,False
diabetes_130,gradient_boosting,24,1,shap,kernel,512,shap / kernel,0.43,512110.0,0.8566363069251771,False,False
diabetes_130,gradient_boosting,24,1,shap,kernel,1024,shap / kernel,0.7321,1024110.0,0.8687400094078229,False,False
diabetes_130,gradient_boosting,24,1,shap,permutation,512,shap / permutation,4.598,334751.0,0.9489452772329612,False,False
diabetes_130,gradient_boosting,24,1,shap,permutation,1024,shap / permutation,0.7005,650191.0,0.9644403699560525,False,False
diabetes_130,gradient_boosting,24,1,shapiq,kernel,512,shapiq / kernel,1.9285,512101.0,0.8761973622806146,False,False
diabetes_130,gradient_boosting,24,1,shapiq,kernel,1024,shapiq / kernel,2.6951,1024101.0,0.9321615165757544,False,False
diabetes_130,gradient_boosting,24,1,shapiq,permutation,512,shapiq / permutation,10.4476,508101.0,0.944541298065193,False,False
diabetes_130,gradient_boosting,24,1,shapiq,permutation,1024,shapiq / permutation,16.4695,1014101.0,0.9584060950914294,False,False
diabetes_130,gradient_boosting,24,1,lightshap,kernel,512,lightshap / kernel,39.8964,23552110.0,0.9543472895624133,False,False
diabetes_130,gradient_boosting,24,1,lightshap,kernel,1024,lightshap / kernel,79.6566,47104110.0,0.9652763107419152,False,False
diabetes_130,gradient_boosting,24,1,lightshap,permutation,512,lightshap / permutation,37.4829,21552110.0,0.9544768153781815,False,False
diabetes_130,gradient_boosting,24,1,lightshap,permutation,1024,lightshap / permutation,74.2312,43056110.0,0.9659659134962458,False,False
diabetes_130,gradient_boosting,24,1,dalex,permutation,512,dalex / permutation,8.5662,526111.0,0.9457804383188564,False,False
diabetes_130,gradient_boosting,24,1,dalex,permutation,1024,dalex / permutation,17.404,1076111.0,0.956026035430483,False,False
diabetes_130,random_forest,47,1,shap,kernel,512,shap / kernel,1.4512,512110.0,0.6826257162373822,False,False
diabetes_130,random_forest,47,1,shap,kernel,1024,shap / kernel,2.8839,1024110.0,0.7027108532745198,False,False
diabetes_130,random_forest,47,1,shap,permutation,512,shap / permutation,5.6438,283768.0,0.8147255925327909,False,False
diabetes_130,random_forest,47,1,shap,permutation,1024,shap / permutation,2.6113,548868.0,0.8583908986356841,False,False
diabetes_130,random_forest,47,1,shapiq,kernel,512,shapiq / kernel,8.1655,512101.0,0.5410242818235512,False,False
diabetes_130,random_forest,47,1,shapiq,kernel,1024,shapiq / kernel,10.2396,1024101.0,0.6838052293132342,False,False
diabetes_130,random_forest,47,1,shapiq,permutation,512,shapiq / permutation,32.7067,508101.0,0.7720947574835479,False,False
diabetes_130,random_forest,47,1,shapiq,permutation,1024,shapiq / permutation,46.5793,1014101.0,0.8371414644121836,False,False
diabetes_130,random_forest,47,1,lightshap,kernel,512,lightshap / kernel,150.7451,47104110.0,0.7903809254880404,False,False
diabetes_130,random_forest,47,1,lightshap,kernel,1024,lightshap / kernel,301.9357,94208110.0,0.8412771934130691,False,False
diabetes_130,random_forest,47,1,lightshap,permutation,512,lightshap / permutation,146.4644,45150110.0,0.8170892820945571,False,False
diabetes_130,random_forest,47,1,lightshap,permutation,1024,lightshap / permutation,293.3286,90206110.0,0.8610136367949407,False,False
diabetes_130,random_forest,47,1,dalex,permutation,512,dalex / permutation,36.7731,529111.0,0.7859635727901361,False,False
diabetes_130,random_forest,47,1,dalex,permutation,1024,dalex / permutation,73.8008,1057111.0,0.8339583061952545,False,False
diabetes_130,decision_tree,47,1,shap,kernel,512,shap / kernel,0.2346,512110.0,0.596089681642819,False,False
diabetes_130,decision_tree,47,1,shap,kernel,1024,shap / kernel,0.4434,1024110.0,0.6690365595640375,False,False
diabetes_130,decision_tree,47,1,shap,permutation,512,shap / permutation,4.4185,283768.0,0.7302350475056731,False,False
diabetes_130,decision_tree,47,1,shap,permutation,1024,shap / permutation,0.2504,548868.0,0.7825285815514754,False,False
diabetes_130,decision_tree,47,1,shapiq,kernel,512,shapiq / kernel,0.8847,512101.0,0.4689526320975159,False,False
diabetes_130,decision_tree,47,1,shapiq,kernel,1024,shapiq / kernel,1.2661,1024101.0,0.5208853803546794,False,False
diabetes_130,decision_tree,47,1,shapiq,permutation,512,shapiq / permutation,2.8543,508101.0,0.7178821877805789,False,False
diabetes_130,decision_tree,47,1,shapiq,permutation,1024,shapiq / permutation,4.0777,1014101.0,0.7512242408779013,False,False
diabetes_130,decision_tree,47,1,lightshap,kernel,512,lightshap / kernel,44.8505,47104110.0,0.680254833625848,False,False
diabetes_130,decision_tree,47,1,lightshap,kernel,1024,lightshap / kernel,88.3614,94208110.0,0.7315839873417432,False,False
diabetes_130,decision_tree,47,1,lightshap,permutation,512,lightshap / permutation,43.4567,45150110.0,0.772315203812919,False,False
diabetes_130,decision_tree,47,1,lightshap,permutation,1024,lightshap / permutation,85.2951,90206110.0,0.8073005406602568,False,False
diabetes_130,decision_tree,47,1,dalex,permutation,512,dalex / permutation,3.5919,529111.0,0.7047877569120597,False,False
diabetes_130,decision_tree,47,1,dalex,permutation,1024,dalex / permutation,7.1187,1057111.0,0.7697372763618885,False,False
diabetes_130,linear_regularized,47,1,shap,kernel,512,shap / kernel,0.3836,512110.0,0.7162846966676487,False,False
diabetes_130,linear_regularized,47,1,shap,kernel,1024,shap / kernel,0.6622,1024110.0,0.720129343388135,False,False
diabetes_130,linear_regularized,47,1,shap,permutation,512,shap / permutation,4.5072,283768.0,0.943190068216032,False,False
diabetes_130,linear_regularized,47,1,shap,permutation,1024,shap / permutation,0.2432,548868.0,0.9431955796032655,False,False
diabetes_130,linear_regularized,47,1,shapiq,kernel,512,shapiq / kernel,0.8927,512101.0,0.9280499867526699,False,False
diabetes_130,linear_regularized,47,1,shapiq,kernel,1024,shapiq / kernel,1.261,1024101.0,0.9267508860575885,False,False
diabetes_130,linear_regularized,47,1,shapiq,permutation,512,shapiq / permutation,3.0495,508101.0,0.9342813067779767,False,False
diabetes_130,linear_regularized,47,1,shapiq,permutation,1024,shapiq / permutation,4.3738,1014101.0,0.9306985592289744,False,False
diabetes_130,linear_regularized,47,1,lightshap,kernel,512,lightshap / kernel,45.2726,47104110.0,0.9292191290651974,False,False
diabetes_130,linear_regularized,47,1,lightshap,kernel,1024,lightshap / kernel,91.21,94208110.0,0.9265663018088065,False,False
diabetes_130,linear_regularized,47,1,lightshap,permutation,512,lightshap / permutation,44.1362,45150110.0,0.9326507653504517,False,False
diabetes_130,linear_regularized,47,1,lightshap,permutation,1024,lightshap / permutation,87.3644,90206110.0,0.9322560318574786,False,False
diabetes_130,linear_regularized,47,1,dalex,permutation,512,dalex / permutation,3.5869,529111.0,0.943190068216032,False,False
diabetes_130,linear_regularized,47,1,dalex,permutation,1024,dalex / permutation,7.0718,1057111.0,0.9431955796032655,False,False
diabetes_130,gradient_boosting,47,1,shap,kernel,512,shap / kernel,0.4931,512110.0,0.6950810125067465,False,False
diabetes_130,gradient_boosting,47,1,shap,kernel,1024,shap / kernel,0.8917,1024110.0,0.70944878815379,False,False
diabetes_130,gradient_boosting,47,1,shap,permutation,512,shap / permutation,4.6514,283768.0,0.857632975889777,False,False
diabetes_130,gradient_boosting,47,1,shap,permutation,1024,shap / permutation,0.6799,548868.0,0.8790016535099059,False,False
diabetes_130,gradient_boosting,47,1,shapiq,kernel,512,shapiq / kernel,2.8334,512101.0,0.661025949725483,False,False
diabetes_130,gradient_boosting,47,1,shapiq,kernel,1024,shapiq / kernel,3.1975,1024101.0,0.7511405563994485,False,False
diabetes_130,gradient_boosting,47,1,shapiq,permutation,512,shapiq / permutation,8.5233,508101.0,0.8300889322626609,False,False
diabetes_130,gradient_boosting,47,1,shapiq,permutation,1024,shapiq / permutation,12.0995,1014101.0,0.8565146469437517,False,False
diabetes_130,gradient_boosting,47,1,lightshap,kernel,512,lightshap / kernel,73.5232,47104110.0,0.8344791242360595,False,False
diabetes_130,gradient_boosting,47,1,lightshap,kernel,1024,lightshap / kernel,147.1964,94208110.0,0.8550486186117215,False,False
diabetes_130,gradient_boosting,47,1,lightshap,permutation,512,lightshap / permutation,75.2769,45150110.0,0.8485454526207364,False,False
diabetes_130,gradient_boosting,47,1,lightshap,permutation,1024,lightshap / permutation,142.6207,90206110.0,0.8733693648531863,False,False
diabetes_130,gradient_boosting,47,1,dalex,permutation,512,dalex / permutation,9.345,529111.0,0.8283973343335349,False,False
diabetes_130,gradient_boosting,47,1,dalex,permutation,1024,dalex / permutation,18.5779,1057111.0,0.8575196782133397,False,False
covertype,random_forest,14,1,shap,kernel,512,shap / kernel,1.6074,512110.0,0.923908885024845,False,False
covertype,random_forest,14,1,shap,kernel,1024,shap / kernel,3.1766,1024110.0,0.9597999894823931,False,False
covertype,random_forest,14,1,shap,permutation,512,shap / permutation,6.6633,419738.0,0.9519242564667234,False,False
covertype,random_forest,14,1,shap,permutation,1024,shap / permutation,4.9307,850155.0,0.9680832198432072,False,False
covertype,random_forest,14,1,shapiq,kernel,512,shapiq / kernel,8.2774,512101.0,0.8707975193138718,False,False
covertype,random_forest,14,1,shapiq,kernel,1024,shapiq / kernel,10.1513,1024101.0,0.9152287339397964,False,False
covertype,random_forest,14,1,shapiq,permutation,512,shapiq / permutation,64.5094,509101.0,0.9272753103291823,False,False
covertype,random_forest,14,1,shapiq,permutation,1024,shapiq / permutation,117.0506,1016101.0,0.9638292241518561,False,False
covertype,random_forest,14,1,lightshap,kernel,512,lightshap / kernel,74.6987,13312110.0,0.9559132468776973,False,False
covertype,random_forest,14,1,lightshap,kernel,1024,lightshap / kernel,149.6201,26624110.0,0.9745423848957606,False,False
covertype,random_forest,14,1,lightshap,permutation,512,lightshap / permutation,69.6047,11292110.0,0.956863990682656,False,False
covertype,random_forest,14,1,lightshap,permutation,1024,lightshap / permutation,139.4553,22556110.0,0.9738789513678642,False,False
covertype,random_forest,14,1,dalex,permutation,512,dalex / permutation,38.9078,556111.0,0.9401089203290733,False,False
covertype,random_forest,14,1,dalex,permutation,1024,dalex / permutation,77.5757,1096111.0,0.9665817976282312,False,False
covertype,decision_tree,14,1,shap,kernel,512,shap / kernel,0.1328,512110.0,0.8560976809465441,False,False
covertype,decision_tree,14,1,shap,kernel,1024,shap / kernel,0.2523,1024110.0,0.9065548102314865,False,False
covertype,decision_tree,14,1,shap,permutation,512,shap / permutation,4.4166,419738.0,0.911851024204921,False,False
covertype,decision_tree,14,1,shap,permutation,1024,shap / permutation,0.2856,850155.0,0.9464916073305464,False,False
covertype,decision_tree,14,1,shapiq,kernel,512,shapiq / kernel,0.6947,512101.0,0.8303773571749585,False,False
covertype,decision_tree,14,1,shapiq,kernel,1024,shapiq / kernel,0.8723,1024101.0,0.8646156929845455,False,False
covertype,decision_tree,14,1,shapiq,permutation,512,shapiq / permutation,4.4308,509101.0,0.9085238532337648,False,False
covertype,decision_tree,14,1,shapiq,permutation,1024,shapiq / permutation,7.9959,1016101.0,0.9375920196315323,False,False
covertype,decision_tree,14,1,lightshap,kernel,512,lightshap / kernel,8.8086,13312110.0,0.9261440250155154,False,False
covertype,decision_tree,14,1,lightshap,kernel,1024,lightshap / kernel,17.5939,26624110.0,0.9504289895523451,False,False
covertype,decision_tree,14,1,lightshap,permutation,512,lightshap / permutation,8.1799,11292110.0,0.9283259437542859,False,False
covertype,decision_tree,14,1,lightshap,permutation,1024,lightshap / permutation,16.2795,22556110.0,0.9525610601173274,False,False
covertype,decision_tree,14,1,dalex,permutation,512,dalex / permutation,3.6533,556111.0,0.9105630834038836,False,False
covertype,decision_tree,14,1,dalex,permutation,1024,dalex / permutation,7.1791,1096111.0,0.9398012020262568,False,False
covertype,linear_regularized,14,1,shap,kernel,512,shap / kernel,0.1885,512110.0,0.9878387573609934,False,False
covertype,linear_regularized,14,1,shap,kernel,1024,shap / kernel,0.3251,1024110.0,0.9889499370655613,False,False
covertype,linear_regularized,14,1,shap,permutation,512,shap / permutation,4.5217,419738.0,0.9979731262268322,False,False
covertype,linear_regularized,14,1,shap,permutation,1024,shap / permutation,0.2935,850155.0,0.9981583228442602,False,False
covertype,linear_regularized,14,1,shapiq,kernel,512,shapiq / kernel,0.726,512101.0,0.9979731262268322,False,False
covertype,linear_regularized,14,1,shapiq,kernel,1024,shapiq / kernel,0.9014,1024101.0,0.9981583228442602,False,False
covertype,linear_regularized,14,1,shapiq,permutation,512,shapiq / permutation,4.8874,509101.0,0.9979731262268322,False,False
covertype,linear_regularized,14,1,shapiq,permutation,1024,shapiq / permutation,8.7216,1016101.0,0.9981583228442602,False,False
covertype,linear_regularized,14,1,lightshap,kernel,512,lightshap / kernel,9.1632,13312110.0,0.9979731262268322,False,False
covertype,linear_regularized,14,1,lightshap,kernel,1024,lightshap / kernel,18.3003,26624110.0,0.9981583228442602,False,False
