dataset,model,seed,max_depth,mode,backend_a,backend_b,library_a,library_b,sign_agreement,mean_sample_rho
bike,random_forest,8,35,interaction,fasttreeshap_interaction,shap_interaction,fasttreeshap,shap,1.0,0.9999609153692781
bike,random_forest,8,35,path_dependent,shap_tree_path_dependent,shapiq_tree_path_dependent,shap,shapiq,1.0,1.0
bike,random_forest,8,35,path_dependent,shap_tree_path_dependent,woodelf_path_dependent,shap,woodelf,1.0,1.0
bike,random_forest,8,35,path_dependent,shap_tree_path_dependent,fasttreeshap_path_dependent,shap,fasttreeshap,1.0,1.0
bike,random_forest,8,35,path_dependent,shapiq_tree_path_dependent,shap_tree_path_dependent,shapiq,shap,1.0,1.0
bike,random_forest,8,35,path_dependent,shapiq_tree_path_dependent,woodelf_path_dependent,shapiq,woodelf,1.0,1.0
bike,random_forest,8,35,path_dependent,shapiq_tree_path_dependent,fasttreeshap_path_dependent,shapiq,fasttreeshap,1.0,1.0
bike,random_forest,8,35,interventional,shapiq_tree_interventional,woodelf_interventional,shapiq,woodelf,1.0,1.0
bike,random_forest,8,35,path_dependent,woodelf_path_dependent,shap_tree_path_dependent,woodelf,shap,1.0,1.0
bike,random_forest,8,35,path_dependent,woodelf_path_dependent,shapiq_tree_path_dependent,woodelf,shapiq,1.0,1.0
bike,random_forest,8,35,path_dependent,woodelf_path_dependent,fasttreeshap_path_dependent,woodelf,fasttreeshap,1.0,1.0
bike,random_forest,8,35,interventional,woodelf_interventional,shapiq_tree_interventional,woodelf,shapiq,1.0,1.0
bike,random_forest,8,35,path_dependent,fasttreeshap_path_dependent,shap_tree_path_dependent,fasttreeshap,shap,1.0,1.0
bike,random_forest,8,35,path_dependent,fasttreeshap_path_dependent,shapiq_tree_path_dependent,fasttreeshap,shapiq,1.0,1.0
bike,random_forest,8,35,path_dependent,fasttreeshap_path_dependent,woodelf_path_dependent,fasttreeshap,woodelf,1.0,1.0
bike,random_forest,8,35,interaction,shap_interaction,fasttreeshap_interaction,shap,fasttreeshap,1.0,0.9999609153692781
bike,random_forest,8,35,interaction,fasttreeshap_interaction,shap_interaction,fasttreeshap,shap,1.0,0.9999609153692781
diabetes_130,xgboost,8,4,path_dependent,shap_tree_path_dependent,shapiq_tree_path_dependent,shap,shapiq,1.0,0.9999999999999998
diabetes_130,xgboost,8,4,path_dependent,shap_tree_path_dependent,woodelf_path_dependent,shap,woodelf,1.0,0.9999999999999998
diabetes_130,xgboost,8,4,path_dependent,shapiq_tree_path_dependent,shap_tree_path_dependent,shapiq,shap,1.0,0.9999999999999998
diabetes_130,xgboost,8,4,path_dependent,shapiq_tree_path_dependent,woodelf_path_dependent,shapiq,woodelf,1.0,0.9999999999999998
diabetes_130,xgboost,8,4,interventional,shapiq_tree_interventional,woodelf_interventional,shapiq,woodelf,1.0,0.9999999999999998
diabetes_130,xgboost,8,4,path_dependent,woodelf_path_dependent,shap_tree_path_dependent,woodelf,shap,1.0,0.9999999999999998
diabetes_130,xgboost,8,4,path_dependent,woodelf_path_dependent,shapiq_tree_path_dependent,woodelf,shapiq,1.0,0.9999999999999998
diabetes_130,xgboost,8,4,interventional,woodelf_interventional,shapiq_tree_interventional,woodelf,shapiq,1.0,0.9999999999999998
diabetes_130,xgboost,8,8,path_dependent,shap_tree_path_dependent,shapiq_tree_path_dependent,shap,shapiq,1.0,1.0
diabetes_130,xgboost,8,8,path_dependent,shap_tree_path_dependent,woodelf_path_dependent,shap,woodelf,1.0,1.0
diabetes_130,xgboost,8,8,path_dependent,shapiq_tree_path_dependent,shap_tree_path_dependent,shapiq,shap,1.0,1.0
diabetes_130,xgboost,8,8,path_dependent,shapiq_tree_path_dependent,woodelf_path_dependent,shapiq,woodelf,1.0,1.0
diabetes_130,xgboost,8,8,interventional,shapiq_tree_interventional,woodelf_interventional,shapiq,woodelf,1.0,1.0
diabetes_130,xgboost,8,8,path_dependent,woodelf_path_dependent,shap_tree_path_dependent,woodelf,shap,1.0,1.0
diabetes_130,xgboost,8,8,path_dependent,woodelf_path_dependent,shapiq_tree_path_dependent,woodelf,shapiq,1.0,1.0
diabetes_130,xgboost,8,8,interventional,woodelf_interventional,shapiq_tree_interventional,woodelf,shapiq,1.0,1.0
diabetes_130,xgboost,8,12,path_dependent,shap_tree_path_dependent,shapiq_tree_path_dependent,shap,shapiq,1.0,1.0
diabetes_130,xgboost,8,12,path_dependent,shap_tree_path_dependent,woodelf_path_dependent,shap,woodelf,1.0,1.0
diabetes_130,xgboost,8,12,path_dependent,shapiq_tree_path_dependent,shap_tree_path_dependent,shapiq,shap,1.0,1.0
diabetes_130,xgboost,8,12,path_dependent,shapiq_tree_path_dependent,woodelf_path_dependent,shapiq,woodelf,1.0,1.0
diabetes_130,xgboost,8,12,interventional,shapiq_tree_interventional,woodelf_interventional,shapiq,woodelf,1.0,1.0
diabetes_130,xgboost,8,12,path_dependent,woodelf_path_dependent,shap_tree_path_dependent,woodelf,shap,1.0,1.0
diabetes_130,xgboost,8,12,path_dependent,woodelf_path_dependent,shapiq_tree_path_dependent,woodelf,shapiq,1.0,1.0
diabetes_130,xgboost,8,12,interventional,woodelf_interventional,shapiq_tree_interventional,woodelf,shapiq,1.0,1.0
diabetes_130,xgboost,8,15,path_dependent,shap_tree_path_dependent,shapiq_tree_path_dependent,shap,shapiq,1.0,1.0
diabetes_130,xgboost,8,15,path_dependent,shap_tree_path_dependent,woodelf_path_dependent,shap,woodelf,1.0,1.0
diabetes_130,xgboost,8,15,path_dependent,shapiq_tree_path_dependent,shap_tree_path_dependent,shapiq,shap,1.0,1.0
diabetes_130,xgboost,8,15,path_dependent,shapiq_tree_path_dependent,woodelf_path_dependent,shapiq,woodelf,1.0,1.0
diabetes_130,xgboost,8,15,interventional,shapiq_tree_interventional,woodelf_interventional,shapiq,woodelf,1.0,0.9975872010014477
diabetes_130,xgboost,8,15,path_dependent,woodelf_path_dependent,shap_tree_path_dependent,woodelf,shap,1.0,1.0
diabetes_130,xgboost,8,15,path_dependent,woodelf_path_dependent,shapiq_tree_path_dependent,woodelf,shapiq,1.0,1.0
diabetes_130,xgboost,8,15,interventional,woodelf_interventional,shapiq_tree_interventional,woodelf,shapiq,1.0,0.9975872010014477
diabetes_130,xgboost,8,20,path_dependent,shap_tree_path_dependent,shapiq_tree_path_dependent,shap,shapiq,1.0,1.0
diabetes_130,xgboost,8,20,path_dependent,shap_tree_path_dependent,woodelf_path_dependent,shap,woodelf,1.0,1.0
diabetes_130,xgboost,8,20,path_dependent,shapiq_tree_path_dependent,shap_tree_path_dependent,shapiq,shap,1.0,1.0
diabetes_130,xgboost,8,20,path_dependent,shapiq_tree_path_dependent,woodelf_path_dependent,shapiq,woodelf,1.0,1.0
diabetes_130,xgboost,8,20,interventional,shapiq_tree_interventional,woodelf_interventional,shapiq,woodelf,1.0,1.0
diabetes_130,xgboost,8,20,path_dependent,woodelf_path_dependent,shap_tree_path_dependent,woodelf,shap,1.0,1.0
diabetes_130,xgboost,8,20,path_dependent,woodelf_path_dependent,shapiq_tree_path_dependent,woodelf,shapiq,1.0,1.0
diabetes_130,xgboost,8,20,interventional,woodelf_interventional,shapiq_tree_interventional,woodelf,shapiq,1.0,1.0
diabetes_130,xgboost,8,30,path_dependent,shap_tree_path_dependent,shapiq_tree_path_dependent,shap,shapiq,1.0,0.999988124220652
diabetes_130,xgboost,8,30,path_dependent,shap_tree_path_dependent,woodelf_path_dependent,shap,woodelf,1.0,1.0
diabetes_130,xgboost,8,30,path_dependent,shapiq_tree_path_dependent,shap_tree_path_dependent,shapiq,shap,1.0,0.999988124220652
diabetes_130,xgboost,8,30,path_dependent,shapiq_tree_path_dependent,woodelf_path_dependent,shapiq,woodelf,1.0,0.999988124220652
diabetes_130,xgboost,8,30,interventional,shapiq_tree_interventional,woodelf_interventional,shapiq,woodelf,1.0,0.9993755467295113
diabetes_130,xgboost,8,30,path_dependent,woodelf_path_dependent,shap_tree_path_dependent,woodelf,shap,1.0,1.0
diabetes_130,xgboost,8,30,path_dependent,woodelf_path_dependent,shapiq_tree_path_dependent,woodelf,shapiq,1.0,0.999988124220652
diabetes_130,xgboost,8,30,interventional,woodelf_interventional,shapiq_tree_interventional,woodelf,shapiq,1.0,0.9993755467295113
diabetes_130,xgboost,8,40,path_dependent,shap_tree_path_dependent,shapiq_tree_path_dependent,shap,shapiq,0.9606060606060606,0.9437444332284306
diabetes_130,xgboost,8,40,path_dependent,shap_tree_path_dependent,woodelf_path_dependent,shap,woodelf,1.0,1.0
diabetes_130,xgboost,8,40,path_dependent,shapiq_tree_path_dependent,shap_tree_path_dependent,shapiq,shap,0.9606060606060606,0.9437444332284306
diabetes_130,xgboost,8,40,path_dependent,shapiq_tree_path_dependent,woodelf_path_dependent,shapiq,woodelf,0.9606060606060606,0.9437444332284306
diabetes_130,xgboost,8,40,interventional,shapiq_tree_interventional,woodelf_interventional,shapiq,woodelf,1.0,1.0
diabetes_130,xgboost,8,40,path_dependent,woodelf_path_dependent,shap_tree_path_dependent,woodelf,shap,1.0,1.0
diabetes_130,xgboost,8,40,path_dependent,woodelf_path_dependent,shapiq_tree_path_dependent,woodelf,shapiq,0.9606060606060606,0.9437444332284306
diabetes_130,xgboost,8,40,interventional,woodelf_interventional,shapiq_tree_interventional,woodelf,shapiq,1.0,1.0
diabetes_130,xgboost,8,40,path_dependent,shap_tree_path_dependent,shapiq_tree_path_dependent,shap,shapiq,0.9606060606060606,0.9437444332284306
diabetes_130,xgboost,8,40,path_dependent,shap_tree_path_dependent,woodelf_path_dependent,shap,woodelf,1.0,1.0
diabetes_130,xgboost,8,40,path_dependent,shapiq_tree_path_dependent,shap_tree_path_dependent,shapiq,shap,0.9606060606060606,0.9437444332284306
diabetes_130,xgboost,8,40,path_dependent,shapiq_tree_path_dependent,woodelf_path_dependent,shapiq,woodelf,0.9606060606060606,0.9437444332284306
diabetes_130,xgboost,8,40,interventional,shapiq_tree_interventional,woodelf_interventional,shapiq,woodelf,1.0,1.0
diabetes_130,xgboost,8,40,path_dependent,woodelf_path_dependent,shap_tree_path_dependent,woodelf,shap,1.0,1.0
diabetes_130,xgboost,8,40,path_dependent,woodelf_path_dependent,shapiq_tree_path_dependent,woodelf,shapiq,0.9606060606060606,0.9437444332284306
diabetes_130,xgboost,8,40,interventional,woodelf_interventional,shapiq_tree_interventional,woodelf,shapiq,1.0,1.0
diabetes_130,lightgbm,8,4,path_dependent,shap_tree_path_dependent,shapiq_tree_path_dependent,shap,shapiq,1.0,0.9999999999999998
diabetes_130,lightgbm,8,4,path_dependent,shap_tree_path_dependent,woodelf_path_dependent,shap,woodelf,1.0,0.9999999999999998
diabetes_130,lightgbm,8,4,path_dependent,shap_tree_path_dependent,fasttreeshap_path_dependent,shap,fasttreeshap,1.0,0.9999999999999998
diabetes_130,lightgbm,8,4,path_dependent,shapiq_tree_path_dependent,shap_tree_path_dependent,shapiq,shap,1.0,0.9999999999999998
diabetes_130,lightgbm,8,4,path_dependent,shapiq_tree_path_dependent,woodelf_path_dependent,shapiq,woodelf,1.0,0.9999999999999998
diabetes_130,lightgbm,8,4,path_dependent,shapiq_tree_path_dependent,fasttreeshap_path_dependent,shapiq,fasttreeshap,1.0,0.9999999999999998
diabetes_130,lightgbm,8,4,interventional,shapiq_tree_interventional,woodelf_interventional,shapiq,woodelf,1.0,1.0
diabetes_130,lightgbm,8,4,path_dependent,woodelf_path_dependent,shap_tree_path_dependent,woodelf,shap,1.0,0.9999999999999998
diabetes_130,lightgbm,8,4,path_dependent,woodelf_path_dependent,shapiq_tree_path_dependent,woodelf,shapiq,1.0,0.9999999999999998
diabetes_130,lightgbm,8,4,path_dependent,woodelf_path_dependent,fasttreeshap_path_dependent,woodelf,fasttreeshap,1.0,0.9999999999999998
diabetes_130,lightgbm,8,4,interventional,woodelf_interventional,shapiq_tree_interventional,woodelf,shapiq,1.0,1.0
diabetes_130,lightgbm,8,4,path_dependent,fasttreeshap_path_dependent,shap_tree_path_dependent,fasttreeshap,shap,1.0,0.9999999999999998
diabetes_130,lightgbm,8,4,path_dependent,fasttreeshap_path_dependent,shapiq_tree_path_dependent,fasttreeshap,shapiq,1.0,0.9999999999999998
diabetes_130,lightgbm,8,4,path_dependent,fasttreeshap_path_dependent,woodelf_path_dependent,fasttreeshap,woodelf,1.0,0.9999999999999998
diabetes_130,lightgbm,8,8,path_dependent,shap_tree_path_dependent,shapiq_tree_path_dependent,shap,shapiq,1.0,1.0
diabetes_130,lightgbm,8,8,path_dependent,shap_tree_path_dependent,woodelf_path_dependent,shap,woodelf,1.0,1.0
diabetes_130,lightgbm,8,8,path_dependent,shap_tree_path_dependent,fasttreeshap_path_dependent,shap,fasttreeshap,1.0,1.0
diabetes_130,lightgbm,8,8,path_dependent,shapiq_tree_path_dependent,shap_tree_path_dependent,shapiq,shap,1.0,1.0
diabetes_130,lightgbm,8,8,path_dependent,shapiq_tree_path_dependent,woodelf_path_dependent,shapiq,woodelf,1.0,1.0
diabetes_130,lightgbm,8,8,path_dependent,shapiq_tree_path_dependent,fasttreeshap_path_dependent,shapiq,fasttreeshap,1.0,1.0
diabetes_130,lightgbm,8,8,interventional,shapiq_tree_interventional,woodelf_interventional,shapiq,woodelf,1.0,1.0
diabetes_130,lightgbm,8,8,path_dependent,woodelf_path_dependent,shap_tree_path_dependent,woodelf,shap,1.0,1.0
diabetes_130,lightgbm,8,8,path_dependent,woodelf_path_dependent,shapiq_tree_path_dependent,woodelf,shapiq,1.0,1.0
diabetes_130,lightgbm,8,8,path_dependent,woodelf_path_dependent,fasttreeshap_path_dependent,woodelf,fasttreeshap,1.0,1.0
diabetes_130,lightgbm,8,8,interventional,woodelf_interventional,shapiq_tree_interventional,woodelf,shapiq,1.0,1.0
diabetes_130,lightgbm,8,8,path_dependent,fasttreeshap_path_dependent,shap_tree_path_dependent,fasttreeshap,shap,1.0,1.0
diabetes_130,lightgbm,8,8,path_dependent,fasttreeshap_path_dependent,shapiq_tree_path_dependent,fasttreeshap,shapiq,1.0,1.0
diabetes_130,lightgbm,8,8,path_dependent,fasttreeshap_path_dependent,woodelf_path_dependent,fasttreeshap,woodelf,1.0,1.0
diabetes_130,lightgbm,8,12,path_dependent,shap_tree_path_dependent,shapiq_tree_path_dependent,shap,shapiq,1.0,1.0
diabetes_130,lightgbm,8,12,path_dependent,shap_tree_path_dependent,woodelf_path_dependent,shap,woodelf,1.0,1.0
diabetes_130,lightgbm,8,12,path_dependent,shap_tree_path_dependent,fasttreeshap_path_dependent,shap,fasttreeshap,1.0,1.0
diabetes_130,lightgbm,8,12,path_dependent,shapiq_tree_path_dependent,shap_tree_path_dependent,shapiq,shap,1.0,1.0
diabetes_130,lightgbm,8,12,path_dependent,shapiq_tree_path_dependent,woodelf_path_dependent,shapiq,woodelf,1.0,1.0
diabetes_130,lightgbm,8,12,path_dependent,shapiq_tree_path_dependent,fasttreeshap_path_dependent,shapiq,fasttreeshap,1.0,1.0
diabetes_130,lightgbm,8,12,interventional,shapiq_tree_interventional,woodelf_interventional,shapiq,woodelf,1.0,1.0
diabetes_130,lightgbm,8,12,path_dependent,woodelf_path_dependent,shap_tree_path_dependent,woodelf,shap,1.0,1.0
diabetes_130,lightgbm,8,12,path_dependent,woodelf_path_dependent,shapiq_tree_path_dependent,woodelf,shapiq,1.0,1.0
diabetes_130,lightgbm,8,12,path_dependent,woodelf_path_dependent,fasttreeshap_path_dependent,woodelf,fasttreeshap,1.0,1.0
diabetes_130,lightgbm,8,12,interventional,woodelf_interventional,shapiq_tree_interventional,woodelf,shapiq,1.0,1.0
diabetes_130,lightgbm,8,12,path_dependent,fasttreeshap_path_dependent,shap_tree_path_dependent,fasttreeshap,shap,1.0,1.0
diabetes_130,lightgbm,8,12,path_dependent,fasttreeshap_path_dependent,shapiq_tree_path_dependent,fasttreeshap,shapiq,1.0,1.0
diabetes_130,lightgbm,8,12,path_dependent,fasttreeshap_path_dependent,woodelf_path_dependent,fasttreeshap,woodelf,1.0,1.0
diabetes_130,lightgbm,8,15,path_dependent,shap_tree_path_dependent,shapiq_tree_path_dependent,shap,shapiq,1.0,1.0
diabetes_130,lightgbm,8,15,path_dependent,shap_tree_path_dependent,woodelf_path_dependent,shap,woodelf,1.0,1.0
diabetes_130,lightgbm,8,15,path_dependent,shap_tree_path_dependent,fasttreeshap_path_dependent,shap,fasttreeshap,1.0,1.0
diabetes_130,lightgbm,8,15,path_dependent,shapiq_tree_path_dependent,shap_tree_path_dependent,shapiq,shap,1.0,1.0
diabetes_130,lightgbm,8,15,path_dependent,shapiq_tree_path_dependent,woodelf_path_dependent,shapiq,woodelf,1.0,1.0
diabetes_130,lightgbm,8,15,path_dependent,shapiq_tree_path_dependent,fasttreeshap_path_dependent,shapiq,fasttreeshap,1.0,1.0
diabetes_130,lightgbm,8,15,interventional,shapiq_tree_interventional,woodelf_interventional,shapiq,woodelf,1.0,1.0
diabetes_130,lightgbm,8,15,path_dependent,woodelf_path_dependent,shap_tree_path_dependent,woodelf,shap,1.0,1.0
diabetes_130,lightgbm,8,15,path_dependent,woodelf_path_dependent,shapiq_tree_path_dependent,woodelf,shapiq,1.0,1.0
diabetes_130,lightgbm,8,15,path_dependent,woodelf_path_dependent,fasttreeshap_path_dependent,woodelf,fasttreeshap,1.0,1.0
diabetes_130,lightgbm,8,15,interventional,woodelf_interventional,shapiq_tree_interventional,woodelf,shapiq,1.0,1.0
diabetes_130,lightgbm,8,15,path_dependent,fasttreeshap_path_dependent,shap_tree_path_dependent,fasttreeshap,shap,1.0,1.0
diabetes_130,lightgbm,8,15,path_dependent,fasttreeshap_path_dependent,shapiq_tree_path_dependent,fasttreeshap,shapiq,1.0,1.0
diabetes_130,lightgbm,8,15,path_dependent,fasttreeshap_path_dependent,woodelf_path_dependent,fasttreeshap,woodelf,1.0,1.0
diabetes_130,lightgbm,8,20,path_dependent,shap_tree_path_dependent,shapiq_tree_path_dependent,shap,shapiq,1.0,1.0
diabetes_130,lightgbm,8,20,path_dependent,shap_tree_path_dependent,woodelf_path_dependent,shap,woodelf,1.0,1.0
diabetes_130,lightgbm,8,20,path_dependent,shap_tree_path_dependent,fasttreeshap_path_dependent,shap,fasttreeshap,1.0,1.0
diabetes_130,lightgbm,8,20,path_dependent,shapiq_tree_path_dependent,shap_tree_path_dependent,shapiq,shap,1.0,1.0
diabetes_130,lightgbm,8,20,path_dependent,shapiq_tree_path_dependent,woodelf_path_dependent,shapiq,woodelf,1.0,1.0
diabetes_130,lightgbm,8,20,path_dependent,shapiq_tree_path_dependent,fasttreeshap_path_dependent,shapiq,fasttreeshap,1.0,1.0
diabetes_130,lightgbm,8,20,interventional,shapiq_tree_interventional,woodelf_interventional,shapiq,woodelf,1.0,1.0
diabetes_130,lightgbm,8,20,path_dependent,woodelf_path_dependent,shap_tree_path_dependent,woodelf,shap,1.0,1.0
diabetes_130,lightgbm,8,20,path_dependent,woodelf_path_dependent,shapiq_tree_path_dependent,woodelf,shapiq,1.0,1.0
diabetes_130,lightgbm,8,20,path_dependent,woodelf_path_dependent,fasttreeshap_path_dependent,woodelf,fasttreeshap,1.0,1.0
diabetes_130,lightgbm,8,20,interventional,woodelf_interventional,shapiq_tree_interventional,woodelf,shapiq,1.0,1.0
diabetes_130,lightgbm,8,20,path_dependent,fasttreeshap_path_dependent,shap_tree_path_dependent,fasttreeshap,shap,1.0,1.0
diabetes_130,lightgbm,8,20,path_dependent,fasttreeshap_path_dependent,shapiq_tree_path_dependent,fasttreeshap,shapiq,1.0,1.0
diabetes_130,lightgbm,8,20,path_dependent,fasttreeshap_path_dependent,woodelf_path_dependent,fasttreeshap,woodelf,1.0,1.0
diabetes_130,lightgbm,8,20,path_dependent,shap_tree_path_dependent,shapiq_tree_path_dependent,shap,shapiq,1.0,1.0
diabetes_130,lightgbm,8,20,path_dependent,shap_tree_path_dependent,woodelf_path_dependent,shap,woodelf,1.0,1.0
diabetes_130,lightgbm,8,20,path_dependent,shap_tree_path_dependent,fasttreeshap_path_dependent,shap,fasttreeshap,1.0,1.0
diabetes_130,lightgbm,8,20,path_dependent,shapiq_tree_path_dependent,shap_tree_path_dependent,shapiq,shap,1.0,1.0
diabetes_130,lightgbm,8,20,path_dependent,shapiq_tree_path_dependent,woodelf_path_dependent,shapiq,woodelf,1.0,1.0
diabetes_130,lightgbm,8,20,path_dependent,shapiq_tree_path_dependent,fasttreeshap_path_dependent,shapiq,fasttreeshap,1.0,1.0
diabetes_130,lightgbm,8,20,interventional,shapiq_tree_interventional,woodelf_interventional,shapiq,woodelf,1.0,1.0
